,DR,TM,accuracy_local,accuracy_global,perception
9055,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9056,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9057,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9058,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9059,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9060,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9061,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9062,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9063,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9064,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9065,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9066,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9067,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9068,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9069,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9070,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9071,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9072,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9073,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9074,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9075,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.7
9076,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9077,tsne,nmf_tfidf_linear_combined,0.98,0.79,0.7
9078,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9079,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9080,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.74
9081,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9082,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9083,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.75
9084,tsne,nmf_tfidf_linear_combined,0.98,0.78,0.67
9085,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9086,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9087,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9088,tsne,nmf_tfidf_linear_combined,0.98,0.79,0.68
9089,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9090,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.75
9091,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9092,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9093,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9094,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9095,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9096,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9097,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.7
9098,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9099,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.75
9100,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9101,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9102,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.71
9103,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9104,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9105,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.74
9106,tsne,nmf_tfidf_linear_combined,0.98,0.78,0.67
9107,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.75
9108,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9109,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.75
9110,tsne,nmf_tfidf_linear_combined,0.98,0.79,0.69
9111,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9112,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9113,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9114,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.74
9115,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.72
9116,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.74
9117,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9118,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9119,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9120,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.73
9121,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9122,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9123,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9124,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9125,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9126,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.74
9127,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.73
9128,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
