,DR,TM,accuracy_local,accuracy_global,perception
21344,som,bert,0.98,0.77,0.55
21345,som,bert,0.98,0.71,0.62
21346,som,bert,0.98,0.65,0.66
21347,som,bert,0.96,0.71,0.54
21348,som,bert,0.98,0.74,0.63
21349,som,bert,0.98,0.73,0.65
21350,som,bert,0.98,0.7,0.64
21351,som,bert,0.98,0.73,0.62
21352,som,bert,0.97,0.72,0.62
21353,som,bert,0.97,0.72,0.54
21354,som,bert,0.98,0.74,0.68
21355,som,bert,0.98,0.75,0.58
21356,som,bert,0.98,0.77,0.65
21357,som,bert,0.98,0.73,0.56
21358,som,bert,0.96,0.71,0.47
21359,som,bert,0.96,0.66,0.5
21360,som,bert,0.96,0.61,0.54
21361,som,bert,0.98,0.74,0.6
21362,som,bert,0.98,0.72,0.62
21363,som,bert,0.96,0.63,0.58
21364,som,bert,0.98,0.74,0.62
21365,som,bert,0.95,0.6,0.52
21366,som,bert,0.97,0.74,0.62
21367,som,bert,0.98,0.75,0.65
21368,som,bert,0.98,0.7,0.54
21369,som,bert,0.98,0.71,0.62
21370,som,bert,0.97,0.75,0.6
21371,som,bert,0.96,0.63,0.53
21372,som,bert,0.97,0.71,0.6
21373,som,bert,0.98,0.74,0.66
21374,som,bert,0.98,0.68,0.64
21375,som,bert,0.98,0.63,0.6
21376,som,bert,0.96,0.68,0.51
21377,som,bert,0.95,0.7,0.5
21378,som,bert,0.98,0.71,0.64
21565,som,bert,0.97,0.75,0.6
21566,som,bert,0.98,0.68,0.62
21567,som,bert,0.97,0.71,0.6
21568,som,bert,0.98,0.74,0.57
21569,som,bert,0.97,0.59,0.54
21570,som,bert,0.98,0.67,0.61
21571,som,bert,0.98,0.67,0.63
21572,som,bert,0.96,0.65,0.53
21573,som,bert,0.98,0.68,0.63
21574,som,bert,0.96,0.71,0.57
21575,som,bert,0.98,0.73,0.56
21576,som,bert,0.98,0.72,0.64
21577,som,bert,0.97,0.68,0.5
21578,som,bert,0.98,0.68,0.64
21579,som,bert,0.98,0.72,0.63
21580,som,bert,0.98,0.72,0.6
21581,som,bert,0.98,0.67,0.62
