,DR,TM,accuracy_local,accuracy_global,perception
2809,tsne,bert,0.97,0.7,0.68
2810,tsne,bert,0.97,0.71,0.68
2811,tsne,bert,0.97,0.71,0.68
2812,tsne,bert,0.97,0.71,0.66
2813,tsne,bert,0.97,0.71,0.68
2814,tsne,bert,0.97,0.71,0.68
2815,tsne,bert,0.97,0.71,0.67
2816,tsne,bert,0.97,0.71,0.68
2817,tsne,bert,0.97,0.71,0.67
2818,tsne,bert,0.96,0.71,0.65
2819,tsne,bert,0.97,0.71,0.68
2820,tsne,bert,0.97,0.71,0.68
2821,tsne,bert,0.96,0.71,0.66
2822,tsne,bert,0.97,0.71,0.68
2823,tsne,bert,0.97,0.71,0.67
2824,tsne,bert,0.97,0.71,0.68
2825,tsne,bert,0.97,0.71,0.68
2826,tsne,bert,0.97,0.71,0.68
2827,tsne,bert,0.97,0.71,0.67
2828,tsne,bert,0.97,0.71,0.67
2829,tsne,bert,0.97,0.71,0.66
2830,tsne,bert,0.97,0.7,0.69
2831,tsne,bert,0.97,0.71,0.67
2832,tsne,bert,0.97,0.71,0.68
2833,tsne,bert,0.97,0.72,0.66
2834,tsne,bert,0.97,0.71,0.67
2835,tsne,bert,0.97,0.71,0.66
2836,tsne,bert,0.96,0.71,0.65
2915,tsne,bert,0.94,0.63,0.64
2916,tsne,bert,0.94,0.64,0.63
2917,tsne,bert,0.94,0.63,0.64
2918,tsne,bert,0.94,0.64,0.63
2919,tsne,bert,0.94,0.62,0.62
2920,tsne,bert,0.94,0.64,0.65
2921,tsne,bert,0.94,0.63,0.63
2922,tsne,bert,0.94,0.62,0.62
2923,tsne,bert,0.94,0.64,0.65
2924,tsne,bert,0.94,0.62,0.64
2925,tsne,bert,0.94,0.63,0.63
2926,tsne,bert,0.94,0.62,0.64
2927,tsne,bert,0.94,0.63,0.65
2928,tsne,bert,0.94,0.65,0.66
2929,tsne,bert,0.94,0.64,0.66
2930,tsne,bert,0.94,0.63,0.63
2931,tsne,bert,0.94,0.64,0.65
2932,tsne,bert,0.94,0.62,0.63
2933,tsne,bert,0.94,0.63,0.62
2934,tsne,bert,0.94,0.64,0.65
2935,tsne,bert,0.94,0.62,0.62
2936,tsne,bert,0.94,0.63,0.66
2937,tsne,bert,0.94,0.63,0.66
2938,tsne,bert,0.94,0.64,0.64
2939,tsne,bert,0.94,0.63,0.66
2940,tsne,bert,0.94,0.62,0.64
2941,tsne,bert,0.94,0.63,0.63
2942,tsne,bert,0.94,0.63,0.61
2943,tsne,bert,0.94,0.63,0.66
2944,tsne,bert,0.94,0.63,0.64
2945,tsne,bert,0.94,0.63,0.66
2946,tsne,bert,0.94,0.63,0.65
2947,tsne,bert,0.94,0.65,0.66
2948,tsne,bert,0.94,0.64,0.66
2949,tsne,bert,0.94,0.64,0.64
2950,tsne,bert,0.94,0.62,0.64
2951,tsne,bert,0.94,0.62,0.63
2952,tsne,bert,0.94,0.63,0.63
2953,tsne,bert,0.94,0.63,0.63
2954,tsne,bert,0.94,0.63,0.63
2955,tsne,bert,0.94,0.62,0.64
2956,tsne,bert,0.94,0.63,0.65
2957,tsne,bert,0.94,0.62,0.63
2958,tsne,bert,0.94,0.63,0.62
2959,tsne,bert,0.94,0.63,0.61
2960,tsne,bert,0.94,0.63,0.66
2961,tsne,bert,0.94,0.62,0.63
2962,tsne,bert,0.94,0.63,0.66
2963,tsne,bert,0.94,0.63,0.65
2964,tsne,bert,0.94,0.63,0.61
2965,tsne,bert,0.94,0.63,0.62
2966,tsne,bert,0.94,0.63,0.66
2967,tsne,bert,0.94,0.63,0.65
2968,tsne,bert,0.94,0.64,0.65
2969,tsne,bert,0.94,0.64,0.65
2970,tsne,bert,0.94,0.63,0.66
2971,tsne,bert,0.94,0.62,0.63
2972,tsne,bert,0.94,0.64,0.66
2973,tsne,bert,0.94,0.61,0.62
2974,tsne,bert,0.94,0.62,0.64
2975,tsne,bert,0.94,0.63,0.61
2976,tsne,bert,0.94,0.62,0.61
2977,tsne,bert,0.94,0.63,0.66
2978,tsne,bert,0.94,0.63,0.64
2979,tsne,bert,0.94,0.63,0.62
2980,tsne,bert,0.94,0.63,0.64
2981,tsne,bert,0.94,0.63,0.64
2982,tsne,bert,0.94,0.62,0.64
2983,tsne,bert,0.94,0.63,0.64
2984,tsne,bert,0.94,0.63,0.66
2985,tsne,bert,0.94,0.64,0.63
2986,tsne,bert,0.94,0.62,0.64
2987,tsne,bert,0.94,0.64,0.64
2988,tsne,bert,0.94,0.63,0.66
2989,tsne,bert,0.94,0.62,0.64
2990,tsne,bert,0.94,0.64,0.65
2991,tsne,bert,0.94,0.63,0.64
2992,tsne,bert,0.94,0.63,0.63
2993,tsne,bert,0.94,0.63,0.66
