,DR,TM,accuracy_local,accuracy_global,perception
12190,tsne,lsi,0.99,0.8,0.5
12191,tsne,lsi,0.99,0.82,0.5
12192,tsne,lsi,0.98,0.73,0.48
12193,tsne,lsi,0.99,0.82,0.5
12194,tsne,lsi,0.99,0.81,0.5
12195,tsne,lsi,0.99,0.81,0.5
12196,tsne,lsi,0.99,0.81,0.51
12197,tsne,lsi,0.99,0.8,0.5
12198,tsne,lsi,0.99,0.81,0.5
12199,tsne,lsi,0.98,0.73,0.47
12200,tsne,lsi,0.99,0.82,0.5
12201,tsne,lsi,0.99,0.8,0.5
12202,tsne,lsi,0.99,0.8,0.51
12203,tsne,lsi,0.99,0.8,0.5
12204,tsne,lsi,0.99,0.82,0.5
12205,tsne,lsi,0.99,0.77,0.5
12206,tsne,lsi,0.99,0.81,0.51
12207,tsne,lsi,0.99,0.81,0.5
12208,tsne,lsi,0.99,0.8,0.5
12209,tsne,lsi,0.99,0.8,0.5
12210,tsne,lsi,0.99,0.8,0.5
12211,tsne,lsi,0.99,0.8,0.5
12212,tsne,lsi,0.98,0.81,0.49
12213,tsne,lsi,0.99,0.81,0.49
12214,tsne,lsi,0.99,0.82,0.51
12215,tsne,lsi,0.99,0.8,0.5
12216,tsne,lsi,0.99,0.82,0.5
12217,tsne,lsi,0.99,0.82,0.5
12218,tsne,lsi,0.99,0.77,0.5
12219,tsne,lsi,0.99,0.81,0.49
12220,tsne,lsi,0.99,0.8,0.5
12221,tsne,lsi,0.99,0.83,0.5
12222,tsne,lsi,0.99,0.8,0.5
12223,tsne,lsi,0.99,0.81,0.5
12224,tsne,lsi,0.99,0.82,0.5
12225,tsne,lsi,0.99,0.82,0.5
12226,tsne,lsi,0.99,0.81,0.5
12227,tsne,lsi,0.99,0.8,0.5
12228,tsne,lsi,0.99,0.81,0.51
12229,tsne,lsi,0.99,0.8,0.5
12230,tsne,lsi,0.99,0.8,0.51
12231,tsne,lsi,0.99,0.8,0.49
12232,tsne,lsi,0.98,0.74,0.47
12233,tsne,lsi,0.99,0.8,0.5
12234,tsne,lsi,0.99,0.8,0.5
12235,tsne,lsi,0.99,0.8,0.5
12236,tsne,lsi,0.99,0.81,0.51
12237,tsne,lsi,0.99,0.82,0.5
12238,tsne,lsi,0.99,0.8,0.51
12239,tsne,lsi,0.99,0.8,0.5
12240,tsne,lsi,0.99,0.81,0.5
12241,tsne,lsi,0.99,0.81,0.5
12242,tsne,lsi,0.99,0.82,0.51
12243,tsne,lsi,0.99,0.8,0.5
12244,tsne,lsi,0.99,0.83,0.5
12245,tsne,lsi,0.99,0.81,0.5
12246,tsne,lsi,0.98,0.74,0.47
12247,tsne,lsi,0.98,0.73,0.47
12248,tsne,lsi,0.98,0.74,0.48
12249,tsne,lsi,0.99,0.81,0.51
12250,tsne,lsi,0.99,0.8,0.5
12251,tsne,lsi,0.99,0.8,0.51
12252,tsne,lsi,0.99,0.8,0.5
12253,tsne,lsi,0.99,0.81,0.51
12254,tsne,lsi,0.99,0.8,0.5
12255,tsne,lsi,0.99,0.81,0.5
12256,tsne,lsi,0.99,0.8,0.51
12257,tsne,lsi,0.99,0.8,0.51
12258,tsne,lsi,0.99,0.81,0.5
12259,tsne,lsi,0.99,0.8,0.5
12260,tsne,lsi,0.98,0.74,0.47
12261,tsne,lsi,0.99,0.81,0.51
12262,tsne,lsi,0.99,0.8,0.5
12263,tsne,lsi,0.99,0.8,0.51
12264,tsne,lsi,0.98,0.73,0.47
12265,tsne,lsi,0.99,0.8,0.5
12266,tsne,lsi,0.99,0.8,0.5
12267,tsne,lsi,0.98,0.79,0.5
12268,tsne,lsi,0.99,0.8,0.5
12269,tsne,lsi,0.99,0.78,0.49
12270,tsne,lsi,0.99,0.82,0.5
12271,tsne,lsi,0.99,0.83,0.5
12272,tsne,lsi,0.99,0.82,0.5
12273,tsne,lsi,0.98,0.78,0.5
12274,tsne,lsi,0.99,0.8,0.5
12275,tsne,lsi,0.98,0.73,0.47
12276,tsne,lsi,0.99,0.8,0.5
12277,tsne,lsi,0.98,0.74,0.48
12278,tsne,lsi,0.98,0.74,0.48
12279,tsne,lsi,0.99,0.8,0.51
12280,tsne,lsi,0.99,0.8,0.51
12281,tsne,lsi,0.98,0.73,0.48
12282,tsne,lsi,0.98,0.78,0.5
12283,tsne,lsi,0.99,0.8,0.51
12284,tsne,lsi,0.99,0.8,0.5
12285,tsne,lsi,0.98,0.73,0.48
12286,tsne,lsi,0.99,0.82,0.5
12287,tsne,lsi,0.99,0.82,0.51
12288,tsne,lsi,0.99,0.82,0.5
12289,tsne,lsi,0.99,0.82,0.5
12290,tsne,lsi,0.99,0.8,0.5
12291,tsne,lsi,0.99,0.8,0.5
12292,tsne,lsi,0.99,0.81,0.5
12293,tsne,lsi,0.98,0.73,0.47
12294,tsne,lsi,0.99,0.81,0.51
12295,tsne,lsi,0.98,0.8,0.5
12296,tsne,lsi,0.99,0.8,0.51
12297,tsne,lsi,0.99,0.8,0.5
12298,tsne,lsi,0.99,0.82,0.5
12299,tsne,lsi,0.98,0.73,0.47
12300,tsne,lsi,0.99,0.8,0.51
12301,tsne,lsi,0.99,0.81,0.51
12302,tsne,lsi,0.99,0.81,0.5
12303,tsne,lsi,0.99,0.8,0.51
12304,tsne,lsi,0.98,0.74,0.48
12305,tsne,lsi,0.99,0.8,0.51
12306,tsne,lsi,0.99,0.81,0.5
12307,tsne,lsi,0.99,0.81,0.51
12308,tsne,lsi,0.99,0.83,0.5
12309,tsne,lsi,0.99,0.8,0.51
16020,tsne,lsi,0.99,0.83,0.22
16021,tsne,lsi,0.99,0.81,0.22
16022,tsne,lsi,0.99,0.81,0.23
16023,tsne,lsi,0.99,0.76,0.23
16024,tsne,lsi,0.99,0.85,0.24
16025,tsne,lsi,0.99,0.81,0.22
16026,tsne,lsi,0.99,0.83,0.23
16027,tsne,lsi,0.99,0.84,0.22
16028,tsne,lsi,0.99,0.82,0.23
16029,tsne,lsi,0.99,0.84,0.23
16030,tsne,lsi,0.99,0.82,0.22
16031,tsne,lsi,0.99,0.85,0.23
16032,tsne,lsi,0.99,0.78,0.23
16033,tsne,lsi,0.99,0.73,0.22
16034,tsne,lsi,0.99,0.7,0.27
16035,tsne,lsi,0.99,0.85,0.23
16036,tsne,lsi,0.99,0.7,0.26
16037,tsne,lsi,0.99,0.82,0.23
16038,tsne,lsi,0.99,0.83,0.23
16039,tsne,lsi,0.99,0.85,0.23
16040,tsne,lsi,0.99,0.79,0.22
16041,tsne,lsi,0.99,0.81,0.24
16042,tsne,lsi,0.99,0.72,0.23
16043,tsne,lsi,0.99,0.76,0.23
16044,tsne,lsi,0.99,0.7,0.23
16045,tsne,lsi,0.99,0.84,0.23
16046,tsne,lsi,0.99,0.81,0.23
16047,tsne,lsi,0.99,0.72,0.22
16048,tsne,lsi,0.99,0.76,0.28
16049,tsne,lsi,0.99,0.85,0.23
16050,tsne,lsi,0.99,0.71,0.23
16051,tsne,lsi,0.99,0.87,0.23
