,DR,TM,accuracy_local,accuracy_global,perception
13181,tsne,nmf,0.99,0.81,0.46
13182,tsne,nmf,0.98,0.77,0.43
13183,tsne,nmf,0.98,0.77,0.41
13184,tsne,nmf,0.99,0.82,0.46
13185,tsne,nmf,0.98,0.77,0.43
13186,tsne,nmf,0.99,0.82,0.46
13187,tsne,nmf,0.99,0.82,0.46
13188,tsne,nmf,0.99,0.82,0.47
13189,tsne,nmf,0.99,0.82,0.46
13190,tsne,nmf,0.99,0.83,0.47
13191,tsne,nmf,0.99,0.83,0.46
13192,tsne,nmf,0.99,0.82,0.46
13193,tsne,nmf,0.99,0.82,0.46
13194,tsne,nmf,0.99,0.82,0.46
13195,tsne,nmf,0.99,0.82,0.46
13196,tsne,nmf,0.99,0.82,0.46
13197,tsne,nmf,0.99,0.82,0.46
13198,tsne,nmf,0.99,0.83,0.47
13199,tsne,nmf,0.99,0.82,0.46
13200,tsne,nmf,0.98,0.77,0.43
13201,tsne,nmf,0.99,0.83,0.46
13202,tsne,nmf,0.99,0.82,0.46
13203,tsne,nmf,0.99,0.82,0.46
13204,tsne,nmf,0.99,0.82,0.46
13205,tsne,nmf,0.99,0.83,0.46
13206,tsne,nmf,0.99,0.81,0.46
13207,tsne,nmf,0.99,0.83,0.46
13208,tsne,nmf,0.99,0.82,0.46
13209,tsne,nmf,0.99,0.82,0.46
13210,tsne,nmf,0.99,0.82,0.46
13211,tsne,nmf,0.99,0.8,0.46
13212,tsne,nmf,0.99,0.8,0.46
13213,tsne,nmf,0.99,0.82,0.46
13214,tsne,nmf,0.99,0.82,0.46
16922,tsne,nmf,0.99,0.8,0.23
16923,tsne,nmf,0.99,0.81,0.23
16924,tsne,nmf,0.99,0.81,0.23
16925,tsne,nmf,0.99,0.72,0.23
16926,tsne,nmf,0.99,0.69,0.22
16927,tsne,nmf,0.99,0.8,0.23
16928,tsne,nmf,0.99,0.82,0.23
16929,tsne,nmf,0.99,0.82,0.23
16930,tsne,nmf,0.99,0.68,0.23
16931,tsne,nmf,0.99,0.81,0.23
16932,tsne,nmf,0.99,0.81,0.23
16933,tsne,nmf,0.99,0.81,0.23
16934,tsne,nmf,0.99,0.81,0.23
16935,tsne,nmf,0.99,0.81,0.22
16936,tsne,nmf,0.99,0.68,0.23
16937,tsne,nmf,0.99,0.74,0.22
16938,tsne,nmf,0.99,0.79,0.23
16939,tsne,nmf,0.99,0.81,0.22
16940,tsne,nmf,0.99,0.67,0.23
16941,tsne,nmf,0.99,0.84,0.23
16942,tsne,nmf,0.99,0.77,0.23
16943,tsne,nmf,0.99,0.7,0.22
16944,tsne,nmf,0.99,0.78,0.23
16945,tsne,nmf,0.99,0.81,0.23
16946,tsne,nmf,0.99,0.81,0.22
16947,tsne,nmf,0.99,0.81,0.22
16948,tsne,nmf,0.99,0.67,0.23
16949,tsne,nmf,0.99,0.8,0.23
16950,tsne,nmf,0.99,0.77,0.23
16951,tsne,nmf,0.99,0.68,0.23
