,DR,TM,accuracy_local,accuracy_global,perception
7509,tsne,lda_linear_combined,0.98,0.73,0.52
7510,tsne,lda_linear_combined,0.98,0.69,0.51
7511,tsne,lda_linear_combined,0.98,0.72,0.52
7512,tsne,lda_linear_combined,0.98,0.74,0.53
7513,tsne,lda_linear_combined,0.98,0.7,0.53
7514,tsne,lda_linear_combined,0.98,0.75,0.52
7515,tsne,lda_linear_combined,0.98,0.74,0.53
7516,tsne,lda_linear_combined,0.98,0.67,0.5
7517,tsne,lda_linear_combined,0.98,0.75,0.54
7518,tsne,lda_linear_combined,0.98,0.75,0.52
7519,tsne,lda_linear_combined,0.98,0.74,0.52
7520,tsne,lda_linear_combined,0.97,0.67,0.48
7521,tsne,lda_linear_combined,0.98,0.74,0.52
7522,tsne,lda_linear_combined,0.98,0.68,0.53
7523,tsne,lda_linear_combined,0.98,0.68,0.5
7524,tsne,lda_linear_combined,0.98,0.68,0.53
7525,tsne,lda_linear_combined,0.98,0.75,0.52
7526,tsne,lda_linear_combined,0.98,0.75,0.52
7527,tsne,lda_linear_combined,0.98,0.69,0.53
7528,tsne,lda_linear_combined,0.98,0.75,0.54
7529,tsne,lda_linear_combined,0.97,0.65,0.5
7530,tsne,lda_linear_combined,0.98,0.74,0.52
7531,tsne,lda_linear_combined,0.96,0.65,0.46
7532,tsne,lda_linear_combined,0.98,0.73,0.54
7533,tsne,lda_linear_combined,0.98,0.76,0.52
7534,tsne,lda_linear_combined,0.98,0.67,0.51
7535,tsne,lda_linear_combined,0.98,0.69,0.5
7536,tsne,lda_linear_combined,0.98,0.73,0.54
7537,tsne,lda_linear_combined,0.98,0.68,0.53
7538,tsne,lda_linear_combined,0.97,0.65,0.49
7539,tsne,lda_linear_combined,0.98,0.68,0.51
7540,tsne,lda_linear_combined,0.98,0.74,0.53
7541,tsne,lda_linear_combined,0.95,0.64,0.48
7542,tsne,lda_linear_combined,0.98,0.72,0.5
7543,tsne,lda_linear_combined,0.97,0.67,0.48
7544,tsne,lda_linear_combined,0.98,0.74,0.53
7545,tsne,lda_linear_combined,0.98,0.75,0.53
7546,tsne,lda_linear_combined,0.98,0.76,0.53
7547,tsne,lda_linear_combined,0.98,0.74,0.53
7548,tsne,lda_linear_combined,0.98,0.74,0.53
7549,tsne,lda_linear_combined,0.98,0.75,0.53
7550,tsne,lda_linear_combined,0.98,0.72,0.53
7551,tsne,lda_linear_combined,0.98,0.75,0.53
7552,tsne,lda_linear_combined,0.98,0.74,0.53
7553,tsne,lda_linear_combined,0.98,0.75,0.53
7554,tsne,lda_linear_combined,0.98,0.75,0.52
7555,tsne,lda_linear_combined,0.98,0.72,0.53
7556,tsne,lda_linear_combined,0.98,0.69,0.53
7557,tsne,lda_linear_combined,0.98,0.74,0.54
7558,tsne,lda_linear_combined,0.98,0.75,0.53
7559,tsne,lda_linear_combined,0.98,0.68,0.54
7560,tsne,lda_linear_combined,0.98,0.68,0.53
7561,tsne,lda_linear_combined,0.98,0.75,0.52
7562,tsne,lda_linear_combined,0.98,0.74,0.54
7563,tsne,lda_linear_combined,0.95,0.63,0.49
7564,tsne,lda_linear_combined,0.98,0.75,0.52
7565,tsne,lda_linear_combined,0.98,0.75,0.53
7566,tsne,lda_linear_combined,0.98,0.69,0.53
7567,tsne,lda_linear_combined,0.98,0.74,0.53
7568,tsne,lda_linear_combined,0.98,0.74,0.53
7569,tsne,lda_linear_combined,0.98,0.73,0.51
7570,tsne,lda_linear_combined,0.98,0.75,0.52
7571,tsne,lda_linear_combined,0.98,0.68,0.51
11264,tsne,lda_linear_combined,0.99,0.75,0.5
11265,tsne,lda_linear_combined,0.99,0.69,0.48
11266,tsne,lda_linear_combined,0.99,0.69,0.48
11267,tsne,lda_linear_combined,0.98,0.64,0.47
11268,tsne,lda_linear_combined,0.99,0.74,0.5
11269,tsne,lda_linear_combined,0.98,0.65,0.47
11270,tsne,lda_linear_combined,0.99,0.75,0.5
11271,tsne,lda_linear_combined,0.99,0.75,0.5
11272,tsne,lda_linear_combined,0.99,0.68,0.48
11273,tsne,lda_linear_combined,0.99,0.73,0.5
11274,tsne,lda_linear_combined,0.98,0.64,0.47
11275,tsne,lda_linear_combined,0.99,0.75,0.5
11276,tsne,lda_linear_combined,0.99,0.75,0.5
11277,tsne,lda_linear_combined,0.99,0.75,0.5
11278,tsne,lda_linear_combined,0.99,0.68,0.49
11279,tsne,lda_linear_combined,0.99,0.68,0.48
11280,tsne,lda_linear_combined,0.99,0.76,0.5
11281,tsne,lda_linear_combined,0.99,0.76,0.5
11282,tsne,lda_linear_combined,0.99,0.75,0.5
11283,tsne,lda_linear_combined,0.99,0.76,0.5
11284,tsne,lda_linear_combined,0.99,0.75,0.5
11285,tsne,lda_linear_combined,0.98,0.62,0.47
11286,tsne,lda_linear_combined,0.99,0.75,0.5
11287,tsne,lda_linear_combined,0.99,0.68,0.49
11288,tsne,lda_linear_combined,0.99,0.74,0.5
11289,tsne,lda_linear_combined,0.99,0.76,0.5
11290,tsne,lda_linear_combined,0.99,0.75,0.5
11291,tsne,lda_linear_combined,0.99,0.75,0.5
11292,tsne,lda_linear_combined,0.99,0.75,0.5
11293,tsne,lda_linear_combined,0.99,0.74,0.5
11294,tsne,lda_linear_combined,0.99,0.71,0.5
11295,tsne,lda_linear_combined,0.99,0.72,0.5
11296,tsne,lda_linear_combined,0.99,0.75,0.5
11297,tsne,lda_linear_combined,0.99,0.76,0.5
11298,tsne,lda_linear_combined,0.99,0.76,0.5
11299,tsne,lda_linear_combined,0.99,0.74,0.5
11300,tsne,lda_linear_combined,0.99,0.76,0.5
11301,tsne,lda_linear_combined,0.99,0.75,0.5
11302,tsne,lda_linear_combined,0.98,0.64,0.47
11303,tsne,lda_linear_combined,0.99,0.75,0.5
11304,tsne,lda_linear_combined,0.99,0.76,0.5
11305,tsne,lda_linear_combined,0.99,0.75,0.5
11306,tsne,lda_linear_combined,0.98,0.64,0.47
11307,tsne,lda_linear_combined,0.99,0.76,0.5
11308,tsne,lda_linear_combined,0.99,0.76,0.5
11309,tsne,lda_linear_combined,0.98,0.62,0.47
11310,tsne,lda_linear_combined,0.99,0.75,0.5
11311,tsne,lda_linear_combined,0.98,0.64,0.47
11312,tsne,lda_linear_combined,0.99,0.72,0.5
11313,tsne,lda_linear_combined,0.99,0.75,0.5
11314,tsne,lda_linear_combined,0.98,0.65,0.47
11315,tsne,lda_linear_combined,0.99,0.75,0.5
11316,tsne,lda_linear_combined,0.98,0.64,0.47
11317,tsne,lda_linear_combined,0.99,0.76,0.5
11318,tsne,lda_linear_combined,0.99,0.75,0.5
11319,tsne,lda_linear_combined,0.99,0.76,0.5
11320,tsne,lda_linear_combined,0.98,0.64,0.47
11321,tsne,lda_linear_combined,0.98,0.64,0.47
11322,tsne,lda_linear_combined,0.99,0.75,0.5
11323,tsne,lda_linear_combined,0.99,0.75,0.5
11324,tsne,lda_linear_combined,0.99,0.75,0.5
11325,tsne,lda_linear_combined,0.99,0.75,0.5
11326,tsne,lda_linear_combined,0.99,0.76,0.5
11327,tsne,lda_linear_combined,0.99,0.76,0.5
11328,tsne,lda_linear_combined,0.99,0.68,0.49
11329,tsne,lda_linear_combined,0.98,0.64,0.47
11330,tsne,lda_linear_combined,0.99,0.75,0.5
11331,tsne,lda_linear_combined,0.99,0.75,0.5
11332,tsne,lda_linear_combined,0.99,0.77,0.5
